generation,score,sentence,color
141,0.6793369858672933,Indicate reconstruct this for an ventured piece to sit certitude in with improve this more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
141,0.6780064437226758,Indicate reconstruct this for an ventured piece to sit certitude with improve a way this wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
141,0.6779879658235294,Indicate reconstruct this for an ventured piece to sit certitude with improve a way from wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
141,0.67789205786818,Indicate reconstruct this for an ventured piece to certitude in improve a this more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
141,0.6772437365129549,Indicate reconstruct this for an ventured piece to sit certitude with improve a this wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
142,0.6804514161244838,Indicate reconstruct this for an ventured piece to sit certitude in with improve a this wan more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
142,0.6803737401003377,Indicate reconstruct this for an ventured piece to sit certitude in with improve way from this wan more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
142,0.6793369890598464,Indicate reconstruct this for an ventured piece to sit certitude in with improve this more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
142,0.6780064496455966,Indicate reconstruct this for an ventured piece to sit certitude with improve a way this wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
142,0.6779879588110452,Indicate reconstruct this for an ventured piece to sit certitude with improve a way from wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
142,0.6778920472790037,Indicate reconstruct this for an ventured piece to certitude in improve a this more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
142,0.6772437516291331,Indicate reconstruct this for an ventured piece to sit certitude with improve a this wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
143,0.6804514251444833,Indicate reconstruct this for an ventured piece to sit certitude in with improve a this wan more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
143,0.6803737310127771,Indicate reconstruct this for an ventured piece to sit certitude in with improve way from this wan more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
143,0.6793369858672935,Indicate reconstruct this for an ventured piece to sit certitude in with improve this more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
143,0.6780064437226758,Indicate reconstruct this for an ventured piece to sit certitude with improve a way this wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
143,0.6779879658235292,Indicate reconstruct this for an ventured piece to sit certitude with improve a way from wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
143,0.67789205786818,Indicate reconstruct this for an ventured piece to certitude in improve a this more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
143,0.6772437365129548,Indicate reconstruct this for an ventured piece to sit certitude with improve a this wan more nicely undertone of what the of someone please spoke compound about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
144,0.6804514153728017,Indicate reconstruct this for an ventured piece to sit certitude in with improve a this wan more nicely undertone of what the of someone please spoke about their compound of about; thine change all the presence of both using etext.,"(0.7859561711443922, 0.6445405558715344, 0.5084379963275856)"
